시군구,번지,본번,부번,단지명,전월세구분,전용면적,계약년월,계약일,보증금,월세,층,건축년도,도로명
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202112,16,1000,85,16,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,45.48,202112,21,22500,0,22,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202112,29,1500,90,26,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,59.42,202201,9,1000,105,33,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202201,14,1000,90,25,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,47.97,202201,18,1000,94,30,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202201,26,1000,90,26,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,45.48,202201,27,24000,0,21,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202202,5,1000,80,11,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202202,11,6000,30,20,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202202,12,1000,90,23,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,45.48,202202,15,23000,0,8,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202202,18,1000,80,15,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,45.48,202202,19,24500,0,24,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,45.48,202202,19,24500,0,22,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,84.91,202202,22,2000,150,21,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,68.63,202202,23,31500,0,25,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,55.35,202203,1,1000,99,30,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,84.57,202203,1,37700,0,26,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,45.48,202203,16,24500,0,12,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202203,16,2000,85,22,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202203,21,1000,85,19,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202203,25,1000,90,32,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202203,28,1000,90,21,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,전세,84.57,202203,30,45000,0,20,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202204,18,1000,90,20,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,47.97,202204,21,1000,95,18,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202204,22,5000,65,17,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202204,29,1000,90,18,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202204,29,4000,60,15,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,59.42,202205,4,2000,110,21,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,29.71,202205,14,1000,65,12,2012,센텀3로 26
부산광역시 해운대구 우동,1506,1506,0000,센텀스퀘어,월세,45.48,202205,28,1000,80,18,2012,센텀3로 26
부산광역시 해운대구 우동,181-3,0181,0003,일진 비치텔,월세,15.76,202203,2,200,23,4,2004,우동2로30번가길 26
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,월세,36.3,202111,1,1000,50,3,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,전세,72.6,202111,6,25000,0,10,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,전세,64.68,202112,18,22000,0,8,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,전세,80.97,202112,24,26000,0,8,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,월세,64.68,202201,14,1000,90,7,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,월세,64.68,202201,20,1000,95,7,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,전세,32.34,202201,21,10000,0,6,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,월세,36.3,202203,14,1500,50,4,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,월세,64.68,202204,8,5000,50,8,2011,마린시티3로 39
부산광역시 해운대구 우동,1436,1436,0000,카이저빌,전세,42.24,202205,6,11550,0,5,2011,마린시티3로 39
부산광역시 해운대구 우동,1507,1507,0000,트럼프월드센텀2,전세,174.87,202111,2,67000,0,10,2007,센텀3로 32
부산광역시 해운대구 우동,1507,1507,0000,트럼프월드센텀2,전세,174.87,202201,12,68000,0,37,2007,센텀3로 32
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202111,8,500,45,10,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202111,8,2000,41,19,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,40.05,202111,16,14000,0,11,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,26.17,202112,1,9000,0,19,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202112,3,500,45,17,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202112,21,500,50,12,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202112,21,500,53,12,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,26.17,202112,31,9200,0,17,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202201,1,1000,45,8,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202201,5,2000,40,11,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,29.98,202201,10,2000,40,8,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,26.17,202201,12,8800,0,4,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202201,24,500,55,5,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202201,24,500,45,6,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,26.17,202202,4,7700,0,22,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202202,5,500,55,19,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202202,14,500,45,11,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,40.05,202202,15,1000,75,14,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202202,17,500,40,22,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202203,1,2000,40,13,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202203,1,500,43,10,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202203,5,3000,30,7,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202203,11,1000,45,9,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202203,11,500,45,18,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202203,17,500,45,16,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202203,18,500,45,18,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,40.05,202203,25,1000,73,20,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202203,30,200,65,5,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,26.17,202204,1,8500,0,9,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,26.17,202204,14,10000,0,22,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202204,18,500,45,6,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202204,19,500,55,4,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202204,29,4000,20,13,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202205,5,500,55,18,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,26.17,202205,11,8500,0,10,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,전세,27.28,202205,11,10000,0,10,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202205,13,500,55,15,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202205,16,2000,30,19,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,27.28,202205,20,500,50,9,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202205,20,1000,40,18,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202205,23,5000,20,20,2013,해운대로570번길 17
부산광역시 해운대구 우동,643-1,0643,0001,한양수자인 마린 오피스텔,월세,26.17,202205,23,1000,40,14,2013,해운대로570번길 17
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,52.95,202111,5,1000,80,30,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,49.72,202111,11,13000,0,8,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,40.82,202111,13,500,60,32,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,49.72,202111,20,1000,75,27,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,31.69,202112,1,500,45,24,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,39.29,202112,3,13000,0,25,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,43.66,202112,11,1000,55,5,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,31.69,202112,22,500,45,11,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,43.66,202112,25,1000,60,24,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,31.69,202112,27,500,46,25,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,43.05,202112,27,13000,0,16,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,39.29,202201,13,12000,0,14,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,49.72,202201,15,2000,65,15,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,28.5,202201,15,5000,10,32,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,32.73,202201,20,500,60,13,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,49.72,202201,21,15000,0,21,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,47.67,202201,25,3000,55,25,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,39.29,202201,26,1500,55,19,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,31.69,202201,27,10000,0,25,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,39.29,202202,16,500,60,7,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,86.15,202202,28,37000,0,22,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,47.67,202203,7,13650,0,23,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,31.69,202203,14,8820,0,24,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,71.26,202203,21,1000,130,15,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,43.66,202203,25,14000,0,27,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,39.29,202204,4,11000,0,9,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,66.02,202204,6,18500,0,30,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,31.69,202204,12,500,45,5,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,71.26,202204,21,2000,100,15,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,월세,71.26,202204,29,1000,100,14,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,47.67,202205,9,16500,0,23,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,47.67,202205,9,15000,0,21,2005,마린시티3로 37
부산광역시 해운대구 우동,1435-3,1435,0003,한일오르듀,전세,49.72,202205,11,13000,0,4,2005,마린시티3로 37
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,전세,123.55,202111,2,42000,0,3,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,월세,171.58,202111,11,10000,250,25,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,월세,160.38,202111,20,10000,180,5,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,전세,125.3,202112,11,36750,0,29,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,월세,137.08,202112,11,3000,200,16,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,월세,171.58,202112,31,60000,100,24,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,월세,171.58,202112,31,5000,175,24,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,전세,152.9,202201,8,75000,0,28,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,전세,160.38,202201,24,74000,0,19,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,월세,123.55,202202,8,7000,170,7,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,전세,123.55,202202,11,40950,0,6,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,월세,160.38,202202,17,500,280,6,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,전세,122.92,202204,2,45000,0,4,2009,센텀동로 26
부산광역시 해운대구 우동,1484,1484,0000,한화 꿈에그린 센텀,전세,157.47,202204,7,95000,0,16,2009,센텀동로 26
부산광역시 해운대구 우동,1549,1549,0000,해운대 비스타 동원,전세,27.56,202111,12,11500,0,2,2019,해운대로 663
부산광역시 해운대구 우동,1549,1549,0000,해운대 비스타 동원,전세,27.56,202112,8,10500,0,2,2019,해운대로 663
부산광역시 해운대구 우동,1549,1549,0000,해운대 비스타 동원,월세,28.97,202112,9,1000,60,2,2019,해운대로 663
부산광역시 해운대구 우동,1549,1549,0000,해운대 비스타 동원,전세,27.56,202112,27,10000,0,2,2019,해운대로 663
부산광역시 해운대구 우동,1549,1549,0000,해운대 비스타 동원,전세,28.97,202205,16,10500,0,2,2019,해운대로 663
부산광역시 해운대구 우동,887-1,0887,0001,해운대 한솔 솔파크,전세,44.24,202202,10,6000,0,2,2006,해운대로 564
부산광역시 해운대구 우동,777,0777,0000,해운대 한신 휴플러스,전세,26.44,202111,4,9500,0,36,2014,해운대로 550
부산광역시 해운대구 우동,777,0777,0000,해운대 한신 휴플러스,전세,26.44,202111,8,9500,0,14,2014,해운대로 550
부산광역시 해운대구 우동,777,0777,0000,해운대 한신 휴플러스,월세,42.44,202201,5,1000,75,4,2014,해운대로 550
부산광역시 해운대구 우동,777,0777,0000,해운대 한신 휴플러스,전세,29.02,202202,5,10000,0,38,2014,해운대로 550
부산광역시 해운대구 우동,777,0777,0000,해운대 한신 휴플러스,월세,26.86,202202,13,2000,33,30,2014,해운대로 550
부산광역시 해운대구 우동,1410-1,1410,0001,해운대두산위브포세이돈,월세,132.68,202112,11,15000,150,32,2007,마린시티1로 91
부산광역시 해운대구 우동,1410-1,1410,0001,해운대두산위브포세이돈,월세,132.68,202201,14,5000,190,12,2007,마린시티1로 91
부산광역시 해운대구 우동,1410-1,1410,0001,해운대두산위브포세이돈,월세,130.77,202202,7,5000,180,17,2007,마린시티1로 91
부산광역시 해운대구 우동,598-4,0598,0004,해운대파크에비뉴,전세,78.41,202112,16,30000,0,20,2017,중동1로17번길 15-7
부산광역시 해운대구 우동,639-3,0639,0003,해피투모로우마린,전세,56.55,202111,5,27000,0,12,2020,해운대로 602
부산광역시 해운대구 우동,639-3,0639,0003,해피투모로우마린,전세,56.55,202111,12,27000,0,11,2020,해운대로 602
부산광역시 해운대구 우동,639-3,0639,0003,해피투모로우마린,전세,56.55,202202,9,26000,0,16,2020,해운대로 602
부산광역시 해운대구 우동,639-3,0639,0003,해피투모로우마린,전세,56.55,202202,26,21000,0,12,2020,해운대로 602
부산광역시 해운대구 우동,639-3,0639,0003,해피투모로우마린,월세,43.6,202203,5,7000,50,11,2020,해운대로 602
부산광역시 해운대구 우동,639-3,0639,0003,해피투모로우마린,전세,56.55,202204,18,26000,0,9,2020,해운대로 602
부산광역시 해운대구 우동,639-3,0639,0003,해피투모로우마린,전세,56.55,202205,18,33000,0,17,2020,해운대로 602
부산광역시 해운대구 재송동,1076-3,1076,0003,"	(1076-3)	",전세,32.45,202111,2,7350,0,2,2011,재송1로26번길 15
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),전세,24.15,202111,10,10000,0,6,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),월세,17.04,202112,2,5000,5,4,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),월세,24.15,202112,28,1000,63,14,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),전세,22,202112,29,10000,0,13,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),전세,15.55,202201,18,7000,0,4,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),월세,17.04,202202,7,5000,5,4,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),전세,22,202203,3,10000,0,11,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),월세,18.12,202203,30,2000,38,13,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1073-1,1073,0001,(1073-1),전세,24.15,202205,12,11000,0,5,2020,재송1로14번길 3
부산광역시 해운대구 재송동,1093-8,1093,0008,(1093-8),전세,55.35,202112,13,16700,0,6,2017,재송1로20번길 61
부산광역시 해운대구 재송동,1093-8,1093,0008,(1093-8),월세,55.35,202204,11,18500,10,8,2017,재송1로20번길 61
부산광역시 해운대구 재송동,1076-14,1076,0014,골든파라다이스,전세,24.3,202201,17,6000,0,7,2012,재송1로32번길 22
부산광역시 해운대구 재송동,1073-12,1073,0012,메트로폴리스12,전세,26.04,202111,20,7800,0,3,2019,재송1로20번길 28
부산광역시 해운대구 재송동,1073-15,1073,0015,메트로폴리스15,월세,25.18,202205,4,10000,10,5,2019,재송1로20번길 10
부산광역시 해운대구 재송동,1073-7,1073,0007,브라운맨션,월세,27.39,202111,9,8000,8,10,2019,재송1로14번길 23
부산광역시 해운대구 재송동,1073-7,1073,0007,브라운맨션,월세,16.38,202203,5,2000,30,8,2019,재송1로14번길 23
부산광역시 해운대구 재송동,210-9,0210,0009,센텀 프라다,전세,27.44,202201,15,7350,0,3,2018, 
부산광역시 해운대구 재송동,1074-1,1074,0001,센텀더원,월세,21.75,202202,17,500,45,3,2020,재송1로 24
부산광역시 해운대구 재송동,1074-1,1074,0001,센텀더원,월세,21.75,202202,19,500,35,3,2020,재송1로 24
부산광역시 해운대구 재송동,1073-10,1073,0010,센텀뫼비우스,월세,23.16,202111,4,3000,35,2,2019,재송1로14번길 33
부산광역시 해운대구 재송동,1073-10,1073,0010,센텀뫼비우스,월세,23.72,202202,19,1500,40,2,2019,재송1로14번길 33
부산광역시 해운대구 재송동,1073-10,1073,0010,센텀뫼비우스,전세,24.01,202203,29,8000,0,3,2019,재송1로14번길 33
부산광역시 해운대구 재송동,1071-8,1071,0008,센텀시티 더블유,전세,68.76,202202,14,15750,0,2,2013,해운대로123번길 5
부산광역시 해운대구 재송동,1076-8,1076,0008,센텀아무르,전세,30.13,202202,16,9000,0,3,2020,재송1로32번길 30
부산광역시 해운대구 재송동,1073-14,1073,0014,센텀조은빌,전세,29.82,202111,15,8000,0,2,-,재송1로20번길 20
부산광역시 해운대구 재송동,1073-14,1073,0014,센텀조은빌,전세,29.82,202202,15,9000,0,2,-,재송1로20번길 20
부산광역시 해운대구 재송동,1076-20,1076,0020,센텀카라,전세,22.02,202201,1,5000,0,2,2020,재송1로32번길 32
부산광역시 해운대구 재송동,1071-13,1071,0013,센텀행복빌,전세,20.22,202202,18,4500,0,4,2017,재송1로14번길 22
부산광역시 해운대구 재송동,1076-13,1076,0013,센티움,월세,23.28,202112,24,1000,30,2,2018,재송1로26번길 21
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202111,2,13000,0,4,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202111,6,13000,0,4,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,월세,24.23,202111,8,4000,50,8,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,월세,26.57,202111,22,6000,37,6,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202111,23,13000,0,5,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202111,23,13000,0,3,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,월세,29.44,202112,3,5000,54,3,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,29.44,202112,9,14000,0,3,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202112,14,13000,0,3,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,24.23,202112,20,13000,0,4,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,24.23,202112,24,13000,0,3,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202112,27,13000,0,4,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,24.23,202201,6,13000,0,2,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202201,12,13000,0,3,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202201,18,13000,0,2,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202201,27,13000,0,2,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,월세,29.44,202202,16,1000,70,10,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202202,19,13000,0,2,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,월세,26.57,202202,24,2000,63,9,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,월세,26.57,202203,18,500,72,10,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,전세,26.57,202204,8,13500,0,9,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1102-5,1102,0005,엘이즈제이05,월세,26.57,202205,16,500,69,7,2021,해운대로161번길 13
부산광역시 해운대구 재송동,1167-1,1167,0001,재송센텀뷰,전세,57.52,202111,5,11550,0,4,-, 
부산광역시 해운대구 재송동,1073-23,1073,0023,제이에스레그노4차,월세,22.86,202112,4,3000,40,13,2021,재송1로 18
부산광역시 해운대구 재송동,1073-23,1073,0023,제이에스레그노4차,월세,22.86,202201,3,3000,40,11,2021,재송1로 18
부산광역시 해운대구 재송동,1073-23,1073,0023,제이에스레그노4차,전세,26.77,202203,7,12000,0,3,2021,재송1로 18
부산광역시 해운대구 재송동,1073-23,1073,0023,제이에스레그노4차,전세,23.14,202203,21,10000,0,8,2021,재송1로 18
