시군구,번지,본번,부번,단지명,전월세구분,전용면적,계약년월,계약일,보증금,월세,층,건축년도,도로명
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,135.8022,202201,22,58000,0,6,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,135.8022,202201,22,6000,160,19,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,91.6395,202201,25,5000,120,15,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,135.5564,202201,26,59000,0,12,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,91.6395,202202,4,43000,0,9,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,91.6395,202202,5,45000,0,3,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,135.5564,202202,9,14000,150,16,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,135.5564,202202,15,5000,115,3,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,135.8022,202202,15,25000,110,15,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,91.6395,202202,19,45000,0,7,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,135.8022,202202,23,50000,0,9,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,91.6395,202202,23,5000,120,19,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,135.8022,202202,23,50000,0,9,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,91.6395,202202,27,24000,0,1,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,135.5564,202203,4,45000,0,9,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,135.5564,202203,4,45000,0,9,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,91.6395,202203,9,43000,0,9,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,91.6395,202203,15,17000,70,5,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,135.8022,202203,30,29000,25,5,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,135.5564,202204,7,2000,150,5,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,135.8022,202204,16,40950,0,17,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,91.6395,202204,16,10000,130,9,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,135.8022,202204,23,5000,160,8,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,월세,91.6395,202204,29,2500,175,1,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,91.6395,202205,2,45000,0,14,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,91.6395,202205,3,45000,0,6,2019,명지국제7로 110
부산광역시 강서구 명지동,3404,3404,0000,더에듀팰리스부영,전세,135.3039,202205,11,56000,0,12,2019,명지국제7로 110
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202111,1,33000,0,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,101.88,202111,3,42000,0,1,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202111,9,31000,0,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,125.79,202111,11,5000,100,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202111,12,32000,0,13,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.94,202112,18,18900,0,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202112,21,33000,0,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202112,21,33000,0,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202112,21,20000,0,4,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,147.94,202112,22,35000,0,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202112,28,21000,0,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.94,202112,29,25000,0,3,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,147.94,202201,13,34650,0,11,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,101.88,202201,13,20000,40,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.94,202201,14,25000,0,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.94,202201,20,30000,0,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.94,202201,24,21000,0,5,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,125.79,202202,3,45000,0,13,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,125.79,202202,5,4000,115,10,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.94,202202,16,31000,0,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,84.93,202202,19,3000,75,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202202,19,21000,0,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,101.88,202202,26,35000,0,2,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202202,28,28000,0,3,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,84.94,202203,31,3000,95,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,147.94,202204,1,34000,0,4,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202204,3,27000,0,8,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202204,3,27000,0,8,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,147.94,202204,9,35000,0,2,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,147.94,202204,9,29400,0,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,101.88,202204,16,5000,100,7,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,147.94,202204,17,21000,0,4,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,84.94,202204,18,3000,100,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,84.93,202204,19,3000,75,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,84.94,202204,26,1500,85,9,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,월세,147.94,202204,29,3000,120,14,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202205,8,22050,0,6,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,125.79,202205,15,24000,0,15,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202205,18,32000,0,8,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3244,3244,0000,롯데캐슬,전세,84.93,202205,18,32000,0,8,2008,명지오션시티11로 84
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.3911,202111,2,23100,0,12,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202111,3,38000,0,13,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202111,3,38000,0,13,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202111,10,35000,0,26,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202111,18,39800,0,10,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.247,202111,19,37000,0,21,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,84.2591,202111,19,10000,80,20,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.247,202111,19,37000,0,21,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202111,19,40000,0,11,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202111,20,19975,0,18,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202111,20,19975,0,18,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202111,23,24675,0,19,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.3911,202112,3,24150,0,15,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.247,202112,4,40000,0,6,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,61.2559,202112,6,23000,30,16,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,61.2559,202112,6,23000,30,16,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.254,202112,10,33000,0,20,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202112,11,28000,0,13,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202112,18,30000,0,15,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.254,202112,25,30000,0,13,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,61.2559,202112,30,8000,40,20,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.254,202201,8,21000,0,25,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202201,15,30000,0,2,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.3911,202201,24,42000,0,10,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,61.2559,202201,27,5000,85,7,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202201,28,21000,0,9,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,84.247,202202,4,9000,80,28,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202202,9,26250,0,9,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,61.254,202202,14,2000,90,21,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202202,17,35000,0,24,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202202,19,21000,0,7,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.247,202202,26,38000,0,5,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.247,202203,2,24100,0,24,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,61.2559,202203,14,10000,60,3,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202203,25,40000,0,16,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.2591,202203,27,25200,0,16,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202204,8,30000,0,14,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202204,9,38000,0,17,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202204,9,30000,0,19,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,84.3911,202204,12,36000,0,11,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.254,202204,16,29000,0,26,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202204,23,17850,0,19,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,월세,61.2559,202204,30,3000,90,20,2015,명지국제5로 59
부산광역시 강서구 명지동,3354,3354,0000,명지1차 금강펜테리움 센트럴파크,전세,61.2559,202205,7,29500,0,12,2015,명지국제5로 59
